dataset,year,station_code,rows,n_timestamps,ts_min,ts_max,duplicate_timestamps
rain,2020,RF.MBR.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.NJK.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.NJK.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.NJK.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.NJK.05,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.NJK.07,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.NKM.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.PKN.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.PNK.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.PSC.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.PTW.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.TBR.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.TWW.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.BSU.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.DDG.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.LPW.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.PNK.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.PSC.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.RTW.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.SMI.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.TBR.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.BKA.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.BKE.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.BKL.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.BKN.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.BKP.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.CTC.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.CTC.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.DST.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.JTG.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.JTG.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.KSW.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.KTY.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.LKB.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.LKB.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.MBR.05,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.NKM.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.PSC.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.PWT.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.SMI.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.SPK.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.STN.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.TLC.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.TWW.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.WTN.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.YNW.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.BKA.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.BKL.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.BKT.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.BSU.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.KSW.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.PKN.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.PKN.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.PTW.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.SMI.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.STN.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.TWW.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.BKE.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.BKE.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.BKT.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.BRK.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.BSU.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.KSN.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.KTY.05,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.MBR.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.NJK.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.NJK.06,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.SLG.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.SPS.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.SPS.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.TBR.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.TKU.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.TLC.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.TLC.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.TWW.04,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.YNW.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.BKY.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.DST.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.KTY.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.LKB.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.PSC.05,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.PYT.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.RTW.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.SLG.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.WTL.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.YNW.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.BBN.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.BKN.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.BKY.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.BNA.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.BSU.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.HKG.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.KSN.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.KSW.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.KTY.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.KTY.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.LSI.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.MBR.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.PKN.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.PNK.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.PWT.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.PWT.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.RBN.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.RBN.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.RTW.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.SMI.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.SPW.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.TKU.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.WTL.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.WTL.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.WTN.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.BKT.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.BNA.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.BRK.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.CTC.02,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.NKM.03,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2020,RF.PPS.01,105408,105408,2020-01-01,2020-12-31 23:55:00,0
rain,2021,RF.BKY.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BNA.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BRK.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BSU.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.HKG.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.KSW.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.KTY.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.KTY.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.LSI.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.MBR.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.NKM.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.PKN.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.PNK.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.PPS.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.PWT.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.PWT.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.RTW.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.SMI.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.SPW.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.TKU.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.WTL.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.WTL.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BBN.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BNA.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.CTC.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.KSN.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.RBN.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.RBN.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.WTN.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BKN.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BKT.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BKA.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BKE.04,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BKL.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BKN.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BKP.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BSU.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.CTC.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.CTC.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.DST.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.JTG.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.JTG.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.KSW.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.LKB.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.LKB.04,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.MBR.05,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.PKN.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.PTW.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.SMI.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.SMI.04,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.SPK.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.STN.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.TWW.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.WTN.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BKL.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BKT.04,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.KSW.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.KTY.04,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.NKM.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.PSC.04,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.PWT.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.STN.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.TLC.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.TWW.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.YNW.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BKA.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.PKN.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BBN.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BKE.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BKT.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BKT.05,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BNA.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BSU.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.HKG.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.JTG.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.KNY.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.LPW.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.MBR.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.NJK.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.NJK.04,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.NJK.05,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.NJK.07,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.NKM.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.PNK.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.PSC.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.RTW.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.SMI.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.TBR.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.TBR.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.TWW.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BKM.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BPD.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.DDG.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.LSI.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.LSI.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.NJK.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.PKN.04,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.PSC.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.PTW.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.DMG.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.PNK.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BKE.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BKT.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BKY.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BRK.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BSU.04,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.KSN.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.KTY.05,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.LKB.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.NJK.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.NJK.06,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.PSC.05,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.PYT.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.RTW.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.SLG.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.SPS.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.SPS.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.TKU.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.TLC.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.TWW.04,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.WTL.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.YNW.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.BKE.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.DST.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.KTY.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.MBR.02,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.SLG.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.TBR.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.TLC.01,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2021,RF.YNW.03,105120,105120,2021-01-01,2021-12-31 23:55:00,0
rain,2022,RF.BBN.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.BKE.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.BKT.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.BKT.05,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.BNA.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.BPD.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.HKG.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.JTG.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.MBR.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.NJK.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.NJK.04,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.NJK.05,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.NJK.07,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.NKM.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.PNK.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.PSC.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.PTW.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.RTW.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.SMI.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.TBR.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.BKM.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.BSU.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.DDG.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.DMG.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.KNY.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.LPW.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.LSI.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.NJK.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.PNK.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.TBR.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.TWW.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.LSI.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.PKN.04,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.PSC.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.BKA.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.BKE.04,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.BKL.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.BKL.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.BKN.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.BKP.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.CTC.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.CTC.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.DST.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.JTG.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.KSW.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.KSW.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.LKB.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.LKB.04,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.MBR.05,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.PKN.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.PKN.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.PTW.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.PYT.02,104833,104833,2022-01-01,2022-12-31 00:00:00,0
rain,2022,RF.SMI.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.SMI.04,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.SPK.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.STN.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.STN.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.TLC.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.TWW.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.BKA.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.BSU.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.KTY.04,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.PSC.04,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.PWT.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.WTN.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.YNW.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.BKT.04,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.JTG.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.NKM.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.TWW.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.BKE.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.BKT.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.BKY.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.BRK.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.BSU.04,105120,105120,2022-01-01,2022-12-31 23:55:00,0
rain,2022,RF.KSN.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
