dataset,year,station_code,station_name,rows,expected_rows,row_completeness_pct,n_timestamps,duplicate_timestamps,ts_min,ts_max,primary_column,null_pct,sensor_effectively_offline
flood,2019,FL.PTW.05,ถ.ราชดำริ หน้าโรงพยาบาลตำรวจ,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.PWT.01,ถ.ศรีนครินทร์ ช่วงซีคอนสแควร์,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.PWT.02,ถ.เฉลิมพระเกียรติ ร.9 ช่วงแยกศรีอุดม,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.PYT.01,ถ.พหลโยธิน ช่วงหน้าสนามเป้า,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.PYT.02,ถ.พหลโยธิน ช่วงสะพานควาย,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.PYT.03,ถ.พระราม6 ช่วงทางด่วน,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.PYT.04,ถ.สุทธิสารวินิจฉัย ซอย 19,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.PYT.05,ถ.พหลโยธิน ช่วงซอยสายลม,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.PYT.06,ถ.ประดิพัทธ์ ช่วงสะพานควาย,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.PYT.07,ถ.พหลโยธิน  ช่วงห้างบิ๊กซีสะพานควาย,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.RTW.01,ถ.ศรีอยุธยา ช่วงถนนพญาไท,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.RTW.02,ถ.เพชรบุรี ช่วงหน้าดอนบอสโก,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.RTW.03,ถ.เพชรบุรี ช่วงหน้าเมโทร,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.RTW.04,ถ.พญาไท ช่วงกรมปศุสัตว์,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.RTW.05,ถ.พระรามที่ 6 ช่วงตลาดประแจจีน,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.RTW.06,ถ.ราชวิถี ช่วงสวนสันติภาพ,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.RTW.07,ถ.ศรีอยุธยา ช่วงโรงเรียนสันติราษฏร์วิทยาลัย,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.RTW.08,ถ.นิคมมักกะสัน แยกราชปรารภ,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.RTW.09,ถ.บรรทัดทอง ช่วงถนนเพชรบุรี,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.RTW.10,ถ.ศรีอยุธยา ช่วงโรงเรียนศรีอยุธยา,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.SLG.01,ถ.พัฒนาการ แยกศรีนครินทร์,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.SLG.02,ถ.รามคำแหง ซอย 3,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.SLG.03,"""ถ.พัฒนาการ ช่วงธนาคารกรุงไทย """,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.SMI.01,ถ.พหลโยธิน ช่วงซอยพหลโยธิน 60/1,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.SPW.01,ถ.เจริญกรุง แยกแปลงนาม,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.SPW.02,ถ.เยาวราช ช่วงแยกราชวงศ์,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.STN.01,ถ.จันทน์ ซอย 28/2,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.STN.02,ถ.เซนต์หลุยส์ 3,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.STN.03,ถ.สาธุประดิษฐ์ ซอย 2,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.STN.04,ถ.สวนพลู ช่วงตลาดสวนพลู,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.WTL.01,ถ.ลาดพร้าว ช่วงตัดถนนประดิษฐ์มนูธรรม,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.WTL.02,ถ.ลาดพร้าว ช่วงซอยลาดพร้าว 89,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.WTL.03,ซ.รามคำแหง 43/1,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.WTL.04,ซ.รามคำแหง 65 (ซอยมหาดไทย),105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.WTN.01,ซ.สุขุมวิท 39 (ซอยพร้อมพงษ์),105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2019,FL.WTN.02,ถ.อโศกมนตรี ช่วงแยกชิโนไทย,105120,105120,100.0,105120,0,2019-01-01,2019-12-31 23:55:00,flood,0.0,False
flood,2020,FL.BBN.01,ถ.เอกชัย ช่วงห้างบิ๊กซีบางบอน,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.BBN.02,ถ.เอกชัย ซอย 60,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.BKA.01,ถ.พหลโยธิน ช่วงวงเวียนบางเขน,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.BKE.01,ถ.เพชรเกษม แยกวงแหวนกาญจนาภิเษก,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.BKE.02,ถ.เพชรเกษม ช่วงซอยวัดม่วง,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.BKL.01,ถ.เจริญกรุง ช่วงวัดราชสิงขร,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.BKM.01,ถ.นวมินทร์ ช่วงซอย 46 (สันติอโศก),105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.BKM.02,ถ.นวมินทร์ ช่วงซอย 135,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.BKN.01,ถ.อิสรภาพ ช่วงตลาดพรานนก,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.BKN.02,ถ.บรมราชชนนี ช่วงสายใต้,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.BKP.01,ถ.ลาดพร้าว แม็คโคร,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.BKP.02,ถ.ศรีนครินทร์ หน้าบริษัทกรีนสปอร์ต,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.BNA.01,ถ.สุขุมวิท ช่วงกรมอุตุนิยมวิทยา,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.BNA.02,ถ.ศรีนครินทร์ ช่วงวัดศรีเอี่ยม,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.BNA.03,ถ.สุขุมวิท ช่วงแยกบางนา,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.BNA.04,ถ.สุขุมวิท ช่วงแบริ่ง,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.BRK.01,ถ.สุรวงศ์ ช่วงทางด่วน,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.BRK.02,ถ.สีลม ช่วงถนนคอนแวนต์,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.BSU.01,ถ.ประชาราษฏร์ แยกเตาปูน,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.001,False
flood,2020,FL.CTC.01,ถ.รัชดาภิเษก ช่วงแยกลาดพร้าว (หน้าธนาคารกรุงเทพ),105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.001,False
flood,2020,FL.CTC.02,ถ.กำแพงเพชร 3,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.CTC.03,ถ.พหลโยธิน ช่วงแยกเกษตร,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.CTC.04,ถ.เทศบาลสงเคราะห์ ช่วงตลาดประชานิเวศน์,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.CTC.05,ถ.พหลโยธิน หน้ากรมการขนส่งทางบก,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.CTC.06,ถ.งามวงศ์วาน ช่วงแยกเกษตร,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.001,False
flood,2020,FL.CTC.07,ซ.เสนานิคม,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.DDG.01,ถ.รัชดาภิเษก ช่วงแยกเทียมร่วมมิตร,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.001,False
flood,2020,FL.DDG.02,ถ.ประชาสงเคราะห์ ตลาดห้วยขวาง,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.003,False
flood,2020,FL.DDG.03,ถ.ดินแดง ซอยสุทธิพร 2,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.002,False
flood,2020,FL.DDG.04,ถ.รัชดาภิเษก ช่วงคลองบางซื่อ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.DDG.05,ถ.รัชดาภิเษก สถานฑูตจีน,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.DDG.06,ถ.ประชาสุข ซ.อินทามระ 53,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.DDG.07,ถ.วิภาวดี(ขาออก) ช่วงกรมทหารราบที่ 1,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.DDG.08,ถ.ดินแดง ช่วงโรงเรียนพิบูลประชาสรรค์,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.DST.01,ถ.พิษณุโลก ช่วงบ้านพิษณุโลก,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.DST.02,ถ.สามเสน ช่วงแยกเกียกกาย,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.001,False
flood,2020,FL.DST.03,ถ.ศรีอยุธยา ลานพระราชวังดุสิต,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.001,False
flood,2020,FL.DST.04,ถ.ราชสีมา แยกอู่ทองนอก,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.DST.05,ถ.นครไชยศรี (กรมสรรพสามิต),105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.DST.06,ถ.ราชวิถี เชิงสะพานกรุงธนบุรี,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.DST.07,ถ.นครไชยศรี ช่วงตลาดศรีย่าน,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.HKG.01,ถ.เพชรบุรีตัดใหม่ ช่วงสิงห์คอมเพล็กซ์,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.JTG.01,ถ.จอมทอง ช่วงแยกจอมทอง,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.KSN.01,ถ.ลาดหญ้า วงเวียนใหญ่,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.KTY.01,ถ.พระรามที่ 3 ช่วงตลาดฮ่องกง-ปีนัง,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.001,False
flood,2020,FL.KTY.02,ซ.สุขุมวิท 22 (ด้านถนนพระรามที่ 4),105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.KTY.03,ถ.พระราม 3 ช่วงทางรถไฟ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.KTY.04,ถ.พระราม 4 ช่วงกล้วยน้ำไท,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.KTY.05,ถ.สุนทรโกษา แยก ณ ระนอง,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.LSI.01,ซ.แจ้งวัฒนะ 14,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.001,False
flood,2020,FL.LSI.02,ถ.งามวงศ์วาน แยกพงษ์เพชร,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.LSI.03,ถ.แจ้งวัฒนะ หน้าศาลปกครองกลาง,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.017,False
flood,2020,FL.LSI.04,ถ.แจ้งวัฒนะขาเข้า (โลตัส),105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.LSI.05,ถ.แจ้งวัฒนะขาออก (มทบ. 11),105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.LSI.06,ถ.งามวงศ์วาน ซอยชินเขต,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.PKN.01,ถ.สุขุมวิท ช่วงซอยสุขุมวิท 62,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.013,False
flood,2020,FL.PNK.02,ถ.วิสุทธิ์กษัตริย์  หน้าวัดอินทรวิหาร,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.PPS.01,ถ.หลานหลวง หน้าธนาคารกรุงไทย,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.PPS.02,ถ.หลวง ช่วงวัดเทพศิรินทราวาส,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.PTW.01,ถ.พระรามที่ 1 ช่วงสนามกีฬาแห่งชาติ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.PTW.02,ถ.พญาไท ช่วงมาบุญครอง,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.PTW.03,ถ.พระรามที่ 1 ช่วงวัดปทุมวนาราม,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.PTW.04,ถ.พระรามที่ 4 หน้าวัน แบงค็อก,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,2.261,False
flood,2020,FL.PTW.05,ถ.ราชดำริ หน้าโรงพยาบาลตำรวจ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.231,False
flood,2020,FL.PWT.01,ถ.ศรีนครินทร์ ช่วงซีคอนสแควร์,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.602,False
flood,2020,FL.PWT.02,ถ.เฉลิมพระเกียรติ ร.9 ช่วงแยกศรีอุดม,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.PYT.01,ถ.พหลโยธิน ช่วงหน้าสนามเป้า,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.PYT.02,ถ.พหลโยธิน ช่วงสะพานควาย,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.PYT.03,ถ.พระราม6 ช่วงทางด่วน,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.001,False
flood,2020,FL.PYT.04,ถ.สุทธิสารวินิจฉัย ซอย 19,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.PYT.05,ถ.พหลโยธิน ช่วงซอยสายลม,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.PYT.06,ถ.ประดิพัทธ์ ช่วงสะพานควาย,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.PYT.07,ถ.พหลโยธิน  ช่วงห้างบิ๊กซีสะพานควาย,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.RTW.01,ถ.ศรีอยุธยา ช่วงถนนพญาไท,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.028,False
flood,2020,FL.RTW.02,ถ.เพชรบุรี ช่วงหน้าดอนบอสโก,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.003,False
flood,2020,FL.RTW.03,ถ.เพชรบุรี ช่วงหน้าเมโทร,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.003,False
flood,2020,FL.RTW.04,ถ.พญาไท ช่วงกรมปศุสัตว์,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.RTW.05,ถ.พระรามที่ 6 ช่วงตลาดประแจจีน,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.001,False
flood,2020,FL.RTW.06,ถ.ราชวิถี ช่วงสวนสันติภาพ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.RTW.07,ถ.ศรีอยุธยา ช่วงโรงเรียนสันติราษฏร์วิทยาลัย,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.RTW.08,ถ.นิคมมักกะสัน แยกราชปรารภ,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.RTW.09,ถ.บรรทัดทอง ช่วงถนนเพชรบุรี,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.RTW.10,ถ.ศรีอยุธยา ช่วงโรงเรียนศรีอยุธยา,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.SLG.01,ถ.พัฒนาการ แยกศรีนครินทร์,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.SLG.02,ถ.รามคำแหง ซอย 3,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.001,False
flood,2020,FL.SLG.03,"""ถ.พัฒนาการ ช่วงธนาคารกรุงไทย """,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.SMI.01,ถ.พหลโยธิน ช่วงซอยพหลโยธิน 60/1,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.SPW.01,ถ.เจริญกรุง แยกแปลงนาม,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.SPW.02,ถ.เยาวราช ช่วงแยกราชวงศ์,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.STN.01,ถ.จันทน์ ซอย 28/2,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.001,False
flood,2020,FL.STN.02,ถ.เซนต์หลุยส์ 3,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.STN.03,ถ.สาธุประดิษฐ์ ซอย 2,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.STN.04,ถ.สวนพลู ช่วงตลาดสวนพลู,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.WTL.01,ถ.ลาดพร้าว ช่วงตัดถนนประดิษฐ์มนูธรรม,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.021,False
flood,2020,FL.WTL.02,ถ.ลาดพร้าว ช่วงซอยลาดพร้าว 89,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.002,False
flood,2020,FL.WTL.03,ซ.รามคำแหง 43/1,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.WTL.04,ซ.รามคำแหง 65 (ซอยมหาดไทย),105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.WTN.01,ซ.สุขุมวิท 39 (ซอยพร้อมพงษ์),105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2020,FL.WTN.02,ถ.อโศกมนตรี ช่วงแยกชิโนไทย,105408,105408,100.0,105408,0,2020-01-01,2020-12-31 23:55:00,flood,0.0,False
flood,2021,FL.BBN.01,ถ.เอกชัย ช่วงห้างบิ๊กซีบางบอน,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,flood,0.0,False
flood,2021,FL.BBN.02,ถ.เอกชัย ซอย 60,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,flood,0.0,False
flood,2021,FL.BKA.01,ถ.พหลโยธิน ช่วงวงเวียนบางเขน,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,flood,0.0,False
flood,2021,FL.BKE.01,ถ.เพชรเกษม แยกวงแหวนกาญจนาภิเษก,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,flood,0.0,False
flood,2021,FL.BKE.02,ถ.เพชรเกษม ช่วงซอยวัดม่วง,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,flood,0.0,False
flood,2021,FL.BKL.01,ถ.เจริญกรุง ช่วงวัดราชสิงขร,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,flood,29.54,False
flood,2021,FL.BKM.01,ถ.นวมินทร์ ช่วงซอย 46 (สันติอโศก),105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,flood,0.0,False
flood,2021,FL.BKM.02,ถ.นวมินทร์ ช่วงซอย 135,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,flood,0.0,False
flood,2021,FL.BKN.01,ถ.อิสรภาพ ช่วงตลาดพรานนก,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,flood,0.0,False
flood,2021,FL.BKN.02,ถ.บรมราชชนนี ช่วงสายใต้,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,flood,0.0,False
flood,2021,FL.BKP.01,ถ.ลาดพร้าว แม็คโคร,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,flood,0.0,False
flood,2021,FL.BKP.02,ถ.ศรีนครินทร์ หน้าบริษัทกรีนสปอร์ต,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,flood,0.0,False
flood,2021,FL.BKT.01,ถ.บางขุนเทียน ชายทะเล ช่วงถ.พระรามที่ 2,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,flood,63.449,True
flood,2021,FL.BNA.01,ถ.สุขุมวิท ช่วงกรมอุตุนิยมวิทยา,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,flood,0.0,False
flood,2021,FL.BNA.02,ถ.ศรีนครินทร์ ช่วงวัดศรีเอี่ยม,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,flood,0.0,False
flood,2021,FL.BNA.03,ถ.สุขุมวิท ช่วงแยกบางนา,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,flood,0.0,False
flood,2021,FL.BNA.04,ถ.สุขุมวิท ช่วงแบริ่ง,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,flood,0.0,False
flood,2021,FL.BRK.01,ถ.สุรวงศ์ ช่วงทางด่วน,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,flood,0.0,False
flood,2021,FL.BRK.02,ถ.สีลม ช่วงถนนคอนแวนต์,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,flood,0.0,False
flood,2021,FL.BSU.01,ถ.ประชาราษฏร์ แยกเตาปูน,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,flood,0.0,False
flood,2021,FL.CTC.01,ถ.รัชดาภิเษก ช่วงแยกลาดพร้าว (หน้าธนาคารกรุงเทพ),105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,flood,0.0,False
flood,2021,FL.CTC.02,ถ.กำแพงเพชร 3,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,flood,0.0,False
flood,2021,FL.CTC.03,ถ.พหลโยธิน ช่วงแยกเกษตร,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,flood,0.0,False
flood,2021,FL.CTC.04,ถ.เทศบาลสงเคราะห์ ช่วงตลาดประชานิเวศน์,105120,105120,100.0,105120,0,2021-01-01,2021-12-31 23:55:00,flood,0.0,False
