station_code,started_at,ended_at,n_readings,peak_depth_cm,tier_cm
FL.SLG.03,2021-02-09 13:20:00,2021-02-09 14:00:00,9,24.5,15.0
FL.SLG.03,2021-03-09 14:50:00,2021-03-09 14:55:00,2,16.0,15.0
FL.SLG.03,2021-04-18 07:45:00,2021-04-18 07:45:00,1,15.0,15.0
FL.SLG.03,2021-05-19 18:40:00,2021-05-19 22:15:00,44,30.7,15.0
FL.SLG.03,2021-08-11 23:25:00,2021-08-11 23:55:00,7,21.5,15.0
FL.SLG.03,2021-10-02 15:15:00,2021-10-02 15:45:00,7,21.4,15.0
FL.SLG.03,2022-07-20 21:15:00,2022-07-21 09:00:00,142,38.8,15.0
FL.SLG.03,2022-08-01 22:15:00,2022-08-02 00:20:00,26,29.4,15.0
FL.SLG.03,2022-09-10 19:15:00,2022-09-11 00:25:00,63,35.3,15.0
FL.SLG.03,2022-09-13 14:45:00,2022-09-13 16:05:00,17,28.4,15.0
FL.SLG.03,2022-10-09 19:00:00,2022-10-09 19:15:00,4,17.1,15.0
FL.SLG.03,2022-10-11 01:10:00,2022-10-11 01:50:00,9,20.0,15.0
FL.SLG.03,2023-02-15 08:45:00,2023-02-15 08:55:00,3,15.5,15.0
FL.SLG.03,2023-07-22 00:25:00,2023-07-22 04:10:00,46,40.3,15.0
FL.SLG.03,2023-10-03 16:40:00,2023-10-03 17:45:00,14,26.4,15.0
FL.SLG.03,2024-10-24 16:20:00,2024-10-24 17:25:00,14,25.7,15.0
FL.SLG.03,2025-05-10 17:55:00,2025-05-10 19:35:00,21,26.8,15.0
FL.SLG.03,2025-09-05 19:15:00,2025-09-05 19:15:00,1,15.9,15.0
FL.SLG.03,2025-09-06 16:10:00,2025-09-06 18:25:00,28,35.3,15.0
FL.SLG.03,2025-11-02 22:10:00,2025-11-02 23:45:00,20,21.1,15.0
FL.SMI.01,2019-07-25 12:50:00,2019-07-25 12:55:00,2,31.3,15.0
FL.SMI.01,2019-09-15 23:50:00,2019-09-16 00:10:00,5,25.0,15.0
FL.SMI.01,2019-10-01 14:20:00,2019-10-01 17:00:00,33,51.5,15.0
FL.SMI.01,2019-10-04 13:25:00,2019-10-04 13:50:00,6,29.1,15.0
FL.SMI.01,2019-10-14 08:00:00,2019-10-14 08:15:00,4,21.4,15.0
FL.SMI.01,2020-03-15 10:45:00,2020-03-15 11:10:00,6,24.4,15.0
FL.SMI.01,2020-07-14 00:20:00,2020-07-14 03:05:00,34,46.1,15.0
FL.SMI.01,2020-07-16 17:40:00,2020-07-16 18:50:00,15,34.3,15.0
FL.SMI.01,2020-07-20 14:10:00,2020-07-20 15:00:00,11,28.7,15.0
FL.SMI.01,2020-08-28 16:50:00,2020-08-28 17:30:00,9,32.0,15.0
FL.SMI.01,2021-08-26 16:10:00,2021-08-26 16:25:00,4,22.5,15.0
FL.SMI.01,2021-08-27 13:30:00,2021-08-27 13:50:00,5,25.1,15.0
FL.SMI.01,2021-09-20 20:35:00,2021-09-20 22:20:00,22,34.7,15.0
FL.SMI.01,2021-09-21 00:40:00,2021-09-21 00:55:00,4,18.5,15.0
FL.SMI.01,2021-10-02 15:25:00,2021-10-02 16:00:00,8,26.7,15.0
FL.SMI.01,2021-10-06 16:40:00,2021-10-06 16:50:00,3,22.2,15.0
FL.SMI.01,2022-04-21 10:25:00,2022-04-21 11:00:00,8,29.9,15.0
FL.SMI.01,2022-05-07 14:10:00,2022-05-07 16:15:00,26,48.4,15.0
FL.SMI.01,2022-05-17 22:20:00,2022-05-17 22:30:00,3,18.4,15.0
FL.SMI.01,2022-06-24 17:45:00,2022-06-24 19:25:00,21,41.0,15.0
FL.SMI.01,2022-07-21 12:55:00,2022-07-21 13:05:00,3,16.9,15.0
FL.SMI.01,2022-07-31 17:20:00,2022-07-31 20:15:00,36,50.8,15.0
FL.SMI.01,2022-09-08 14:30:00,2022-09-08 15:40:00,15,29.8,15.0
FL.SMI.01,2022-09-22 02:15:00,2022-09-22 02:45:00,7,23.0,15.0
FL.SMI.01,2022-10-22 21:45:00,2022-10-22 21:50:00,2,18.8,15.0
FL.SMI.01,2022-10-22 22:20:00,2022-10-22 22:40:00,5,20.8,15.0
FL.SMI.01,2023-06-28 19:00:00,2023-06-28 19:55:00,12,33.9,15.0
FL.SMI.01,2023-07-05 18:40:00,2023-07-05 20:20:00,21,41.7,15.0
FL.SMI.01,2023-08-31 18:50:00,2023-08-31 19:30:00,9,28.8,15.0
FL.SMI.01,2023-09-21 01:10:00,2023-09-21 02:05:00,12,35.8,15.0
FL.SMI.01,2023-10-09 21:55:00,2023-10-09 22:00:00,2,16.1,15.0
FL.SMI.01,2024-06-25 18:45:00,2024-06-25 19:15:00,7,25.5,15.0
FL.SMI.01,2024-07-04 11:55:00,2024-07-04 12:30:00,8,29.9,15.0
FL.SMI.01,2024-07-29 17:20:00,2024-07-29 18:10:00,11,29.0,15.0
FL.SMI.01,2024-09-12 18:40:00,2024-09-12 19:10:00,7,24.9,15.0
FL.SMI.01,2024-09-20 17:15:00,2024-09-20 18:45:00,19,44.1,15.0
FL.SMI.01,2024-09-21 17:50:00,2024-09-21 18:05:00,4,22.0,15.0
FL.SMI.01,2024-10-18 17:35:00,2024-10-18 17:45:00,3,21.7,15.0
FL.SMI.01,2024-10-23 04:15:00,2024-10-23 04:50:00,8,27.3,15.0
FL.SMI.01,2025-05-15 14:50:00,2025-05-15 15:05:00,4,19.4,15.0
FL.SMI.01,2025-05-21 09:50:00,2025-05-21 09:50:00,1,16.0,15.0
FL.SMI.01,2025-06-05 21:50:00,2025-06-05 22:15:00,6,24.4,15.0
FL.SMI.01,2025-07-14 18:25:00,2025-07-14 18:30:00,2,17.2,15.0
FL.SMI.01,2025-07-16 02:30:00,2025-07-16 02:40:00,3,17.2,15.0
FL.SMI.01,2025-08-15 18:40:00,2025-08-15 18:50:00,3,21.5,15.0
FL.SMI.01,2025-09-03 00:15:00,2025-09-03 00:20:00,2,18.7,15.0
FL.SMI.01,2025-09-08 12:20:00,2025-09-08 13:35:00,16,41.6,15.0
FL.SMI.01,2025-10-11 15:35:00,2025-10-11 16:05:00,7,26.7,15.0
FL.SMI.01,2025-11-02 16:30:00,2025-11-02 16:50:00,5,20.6,15.0
FL.SMI.01,2025-11-02 21:10:00,2025-11-03 01:10:00,49,46.4,15.0
FL.SPW.01,2019-06-07 14:55:00,2019-06-07 15:40:00,10,24.7,15.0
FL.SPW.01,2019-07-04 10:45:00,2019-07-04 10:55:00,3,29.1,15.0
FL.SPW.01,2021-11-01 17:30:00,2021-11-01 17:30:00,1,16.8,15.0
FL.SPW.01,2022-10-07 16:25:00,2022-10-07 16:35:00,3,15.8,15.0
FL.SPW.01,2023-10-03 17:00:00,2023-10-03 17:15:00,4,17.0,15.0
FL.SPW.01,2024-10-29 23:00:00,2024-10-29 23:10:00,3,16.7,15.0
FL.SPW.01,2025-09-04 19:25:00,2025-09-04 19:25:00,1,15.4,15.0
FL.SPW.01,2025-09-04 20:10:00,2025-09-04 20:10:00,1,15.9,15.0
FL.SPW.01,2025-10-12 14:35:00,2025-10-12 14:35:00,1,16.2,15.0
FL.SPW.02,2020-09-29 12:05:00,2020-09-29 12:10:00,2,17.2,15.0
FL.STN.01,2020-10-02 19:30:00,2020-10-02 19:30:00,1,17.8,15.0
FL.STN.01,2020-10-02 19:45:00,2020-10-02 19:45:00,1,17.1,15.0
FL.STN.01,2020-11-21 12:30:00,2020-11-21 12:30:00,1,15.1,15.0
FL.STN.01,2020-11-21 12:40:00,2020-11-21 12:45:00,2,23.9,15.0
FL.STN.01,2021-09-19 15:40:00,2021-09-19 19:10:00,43,45.4,15.0
FL.STN.01,2021-11-01 17:15:00,2021-11-01 17:45:00,7,21.6,15.0
FL.STN.01,2022-06-24 21:35:00,2022-06-24 22:05:00,7,21.5,15.0
FL.STN.01,2022-10-09 19:05:00,2022-10-09 19:30:00,6,17.9,15.0
FL.STN.01,2025-05-01 04:30:00,2025-05-01 04:45:00,4,19.9,15.0
FL.STN.01,2025-09-04 20:10:00,2025-09-04 21:30:00,17,33.6,15.0
FL.STN.02,2019-09-14 18:35:00,2019-09-14 19:35:00,13,27.4,15.0
FL.STN.02,2019-09-16 00:30:00,2019-09-16 01:25:00,12,25.9,15.0
FL.STN.02,2019-09-21 12:05:00,2019-09-21 13:15:00,15,28.1,15.0
FL.STN.02,2019-10-04 12:40:00,2019-10-04 12:50:00,3,15.8,15.0
FL.STN.02,2019-11-19 12:40:00,2019-11-19 12:40:00,1,26.9,15.0
FL.STN.02,2020-05-31 01:05:00,2020-05-31 02:35:00,19,26.0,15.0
FL.STN.02,2020-09-27 20:00:00,2020-09-27 21:15:00,16,28.2,15.0
FL.STN.02,2020-10-02 18:20:00,2020-10-02 21:05:00,34,37.3,15.0
FL.STN.02,2020-11-21 11:20:00,2020-11-21 14:45:00,42,38.2,15.0
FL.STN.02,2020-11-23 17:30:00,2020-11-23 17:45:00,4,19.8,15.0
FL.STN.02,2021-02-09 12:40:00,2021-02-09 16:00:00,41,44.9,15.0
FL.STN.02,2021-05-03 13:55:00,2021-05-03 14:30:00,8,23.6,15.0
FL.STN.02,2021-09-19 15:40:00,2021-09-19 19:05:00,42,42.8,15.0
FL.STN.02,2021-11-01 17:10:00,2021-11-01 18:00:00,11,26.4,15.0
FL.STN.02,2022-06-24 21:20:00,2022-06-24 22:30:00,15,31.9,15.0
FL.STN.02,2022-07-20 21:20:00,2022-07-20 22:20:00,13,25.9,15.0
FL.STN.02,2022-07-20 22:30:00,2022-07-20 23:55:00,18,27.1,15.0
FL.STN.02,2022-09-04 04:15:00,2022-09-04 04:55:00,9,22.9,15.0
FL.STN.02,2022-10-09 18:55:00,2022-10-09 20:20:00,18,25.6,15.0
FL.STN.02,2024-10-13 16:25:00,2024-10-13 16:30:00,2,16.6,15.0
FL.STN.03,2019-09-14 18:35:00,2019-09-14 19:45:00,15,25.0,15.0
FL.STN.03,2019-10-04 12:45:00,2019-10-04 12:45:00,1,15.1,15.0
FL.STN.03,2020-05-31 01:05:00,2020-05-31 02:45:00,21,27.3,15.0
FL.STN.03,2020-07-24 06:40:00,2020-07-24 08:00:00,17,22.8,15.0
FL.STN.03,2020-09-27 20:00:00,2020-09-27 21:00:00,13,20.8,15.0
FL.STN.03,2020-10-02 18:20:00,2020-10-02 21:05:00,34,34.2,15.0
FL.STN.03,2020-11-21 11:20:00,2020-11-21 11:35:00,4,18.0,15.0
FL.STN.03,2020-11-21 11:55:00,2020-11-21 14:30:00,32,36.8,15.0
FL.STN.03,2021-05-03 13:55:00,2021-05-03 14:20:00,6,18.9,15.0
FL.STN.03,2021-09-09 10:40:00,2021-09-09 11:25:00,10,19.8,15.0
FL.STN.03,2021-09-19 15:40:00,2021-09-19 19:15:00,44,44.2,15.0
FL.STN.03,2021-11-01 17:10:00,2021-11-01 18:20:00,15,27.1,15.0
FL.STN.03,2022-02-04 18:40:00,2022-02-04 19:10:00,7,19.3,15.0
FL.STN.03,2022-06-24 21:30:00,2022-06-24 22:40:00,15,27.6,15.0
FL.STN.03,2022-07-20 21:20:00,2022-07-21 01:15:00,48,34.2,15.0
FL.STN.03,2022-08-15 20:00:00,2022-08-15 20:35:00,8,20.5,15.0
FL.STN.03,2022-09-04 04:15:00,2022-09-04 05:20:00,14,24.6,15.0
FL.STN.03,2022-09-14 19:20:00,2022-09-14 19:45:00,6,17.9,15.0
FL.STN.03,2022-10-09 18:40:00,2022-10-09 21:30:00,35,40.4,15.0
FL.STN.03,2023-07-09 11:45:00,2023-07-09 12:05:00,5,18.0,15.0
FL.STN.03,2023-09-28 18:15:00,2023-09-28 18:25:00,3,16.1,15.0
FL.STN.03,2024-10-13 16:10:00,2024-10-13 17:25:00,16,23.5,15.0
FL.STN.03,2025-09-04 20:10:00,2025-09-04 21:50:00,21,33.4,15.0
FL.STN.03,2025-09-14 06:25:00,2025-09-14 07:20:00,12,21.0,15.0
FL.STN.03,2025-09-17 02:20:00,2025-09-17 03:45:00,18,30.5,15.0
FL.STN.03,2025-11-13 02:45:00,2025-11-13 03:10:00,6,16.1,15.0
FL.STN.03,2025-11-13 03:25:00,2025-11-13 03:35:00,3,16.0,15.0
FL.STN.04,2019-09-14 18:30:00,2019-09-14 19:15:00,10,22.8,15.0
FL.STN.04,2021-04-27 13:45:00,2021-04-27 14:45:00,13,28.5,15.0
FL.STN.04,2021-05-19 19:10:00,2021-05-19 20:00:00,11,24.2,15.0
FL.STN.04,2021-09-19 15:45:00,2021-09-19 17:20:00,20,30.0,15.0
FL.STN.04,2021-11-01 17:30:00,2021-11-01 17:50:00,5,19.4,15.0
FL.STN.04,2022-07-20 21:30:00,2022-07-20 22:05:00,8,21.8,15.0
FL.STN.04,2022-07-20 22:35:00,2022-07-20 23:35:00,13,23.2,15.0
FL.STN.04,2022-07-20 23:45:00,2022-07-20 23:45:00,1,16.6,15.0
FL.STN.04,2022-08-15 20:05:00,2022-08-15 20:35:00,7,18.7,15.0
FL.STN.04,2022-09-22 03:35:00,2022-09-22 03:35:00,1,15.3,15.0
FL.STN.04,2022-09-22 21:40:00,2022-09-22 21:40:00,1,15.8,15.0
FL.STN.04,2022-09-22 21:50:00,2022-09-22 21:55:00,2,15.4,15.0
FL.STN.04,2022-10-07 16:20:00,2022-10-07 17:35:00,16,21.4,15.0
FL.STN.04,2022-10-07 17:45:00,2022-10-07 17:45:00,1,15.6,15.0
FL.STN.04,2022-10-09 18:55:00,2022-10-09 20:05:00,15,28.1,15.0
FL.STN.04,2022-10-09 20:15:00,2022-10-09 20:15:00,1,16.7,15.0
FL.STN.04,2023-09-25 14:35:00,2023-09-25 15:50:00,16,27.4,15.0
FL.STN.04,2024-10-02 01:20:00,2024-10-02 01:50:00,7,21.4,15.0
FL.WTL.01,2023-07-22 01:00:00,2023-07-22 01:00:00,1,18.0,15.0
FL.WTL.01,2023-07-22 01:20:00,2023-07-22 01:20:00,1,17.9,15.0
FL.WTL.01,2023-07-22 01:30:00,2023-07-22 01:30:00,1,16.7,15.0
FL.WTL.01,2023-07-22 01:40:00,2023-07-22 01:50:00,3,17.7,15.0
FL.WTL.01,2023-07-22 02:00:00,2023-07-22 02:00:00,1,15.3,15.0
FL.WTL.01,2023-07-22 02:15:00,2023-07-22 02:25:00,3,17.7,15.0
FL.WTL.01,2025-05-10 18:15:00,2025-05-10 18:15:00,1,20.4,15.0
FL.WTL.02,2019-07-08 10:35:00,2019-07-08 10:35:00,1,15.6,15.0
FL.WTL.02,2021-05-18 14:25:00,2021-05-18 14:25:00,1,15.2,15.0
FL.WTL.02,2021-08-21 06:40:00,2021-08-21 06:40:00,1,15.3,15.0
FL.WTL.02,2021-08-21 07:00:00,2021-08-21 07:00:00,1,15.1,15.0
FL.WTL.02,2021-08-21 07:10:00,2021-08-21 07:15:00,2,15.1,15.0
FL.WTL.02,2021-08-21 07:25:00,2021-08-21 07:30:00,2,16.5,15.0
FL.WTL.02,2022-05-17 23:45:00,2022-05-17 23:45:00,1,15.8,15.0
FL.WTL.02,2022-05-17 23:55:00,2022-05-17 23:55:00,1,16.8,15.0
FL.WTL.02,2022-05-18 00:05:00,2022-05-18 02:15:00,27,23.7,15.0
FL.WTL.02,2022-05-18 02:30:00,2022-05-18 02:30:00,1,20.3,15.0
FL.WTL.02,2022-05-18 02:50:00,2022-05-18 02:50:00,1,15.7,15.0
FL.WTL.02,2022-05-18 03:00:00,2022-05-18 03:00:00,1,16.0,15.0
FL.WTL.02,2022-07-20 21:25:00,2022-07-20 22:10:00,10,18.4,15.0
FL.WTL.02,2022-07-20 22:20:00,2022-07-21 00:05:00,22,20.7,15.0
FL.WTL.02,2022-07-21 00:15:00,2022-07-21 00:35:00,5,19.1,15.0
FL.WTL.02,2022-07-21 00:45:00,2022-07-21 00:50:00,2,19.3,15.0
FL.WTL.02,2022-07-21 01:00:00,2022-07-21 01:10:00,3,18.4,15.0
FL.WTL.02,2022-07-21 01:20:00,2022-07-21 01:25:00,2,18.4,15.0
FL.WTL.02,2022-07-21 01:35:00,2022-07-21 02:25:00,11,18.4,15.0
FL.WTL.02,2022-07-21 02:40:00,2022-07-21 02:45:00,2,15.1,15.0
FL.WTL.02,2022-07-21 02:55:00,2022-07-21 03:30:00,8,18.5,15.0
FL.WTL.02,2022-07-21 03:40:00,2022-07-21 03:45:00,2,17.5,15.0
FL.WTL.02,2022-07-21 04:10:00,2022-07-21 04:10:00,1,16.8,15.0
FL.WTL.02,2022-07-21 04:20:00,2022-07-21 04:25:00,2,18.8,15.0
FL.WTL.02,2022-07-21 05:05:00,2022-07-21 05:10:00,2,16.8,15.0
FL.WTL.02,2022-08-01 23:00:00,2022-08-01 23:25:00,6,16.6,15.0
FL.WTL.02,2022-08-01 23:55:00,2022-08-01 23:55:00,1,15.0,15.0
FL.WTL.02,2023-07-22 00:30:00,2023-07-22 07:00:00,79,37.5,15.0
FL.WTL.02,2023-09-21 19:10:00,2023-09-21 19:10:00,1,16.1,15.0
FL.WTL.02,2023-09-21 19:20:00,2023-09-21 19:35:00,4,17.3,15.0
FL.WTL.03,2022-09-13 15:05:00,2022-09-13 15:05:00,1,15.3,15.0
FL.WTL.04,2019-04-19 11:45:00,2019-04-19 11:45:00,1,30.5,15.0
FL.WTL.04,2023-07-22 00:50:00,2023-07-22 02:05:00,16,20.3,15.0
FL.WTL.04,2023-07-22 02:15:00,2023-07-22 02:15:00,1,15.0,15.0
FL.WTL.04,2023-07-22 02:35:00,2023-07-22 02:35:00,1,16.7,15.0
FL.WTL.04,2025-05-10 18:50:00,2025-05-10 19:20:00,7,17.3,15.0
FL.WTL.04,2025-05-10 19:30:00,2025-05-10 19:55:00,6,17.2,15.0
FL.WTL.04,2025-05-10 20:05:00,2025-05-10 20:25:00,5,16.7,15.0
FL.WTL.04,2025-05-10 21:15:00,2025-05-10 21:15:00,1,15.5,15.0
FL.WTN.01,2019-02-04 11:10:00,2019-02-04 11:25:00,4,29.5,15.0
FL.WTN.01,2021-10-17 00:30:00,2021-10-17 00:30:00,1,15.1,15.0
FL.WTN.01,2022-07-20 21:10:00,2022-07-21 01:15:00,50,23.3,15.0
FL.WTN.01,2022-07-21 01:30:00,2022-07-21 01:30:00,1,16.9,15.0
FL.WTN.01,2022-07-21 01:40:00,2022-07-21 01:45:00,2,16.7,15.0
FL.WTN.01,2022-07-21 02:00:00,2022-07-21 02:00:00,1,15.7,15.0
FL.WTN.01,2022-08-01 23:00:00,2022-08-01 23:30:00,7,18.2,15.0
FL.WTN.01,2022-08-02 00:00:00,2022-08-02 00:00:00,1,15.0,15.0
FL.WTN.01,2022-09-10 19:15:00,2022-09-10 19:30:00,4,18.0,15.0
FL.WTN.01,2022-09-22 03:20:00,2022-09-22 03:20:00,1,15.0,15.0
FL.WTN.01,2022-09-22 03:35:00,2022-09-22 03:35:00,1,15.3,15.0
FL.WTN.01,2022-10-09 19:10:00,2022-10-09 19:10:00,1,15.3,15.0
FL.WTN.01,2022-10-11 01:20:00,2022-10-11 02:15:00,12,18.7,15.0
FL.WTN.01,2023-07-22 01:10:00,2023-07-22 01:10:00,1,15.0,15.0
FL.WTN.01,2023-10-03 17:05:00,2023-10-03 17:05:00,1,15.3,15.0
FL.WTN.01,2024-07-27 17:20:00,2024-07-27 17:20:00,1,24.6,15.0
FL.WTN.01,2024-07-27 17:40:00,2024-07-27 18:10:00,7,50.0,15.0
FL.WTN.01,2025-02-08 13:50:00,2025-02-08 13:55:00,2,61.5,15.0
FL.WTN.02,2021-04-27 14:00:00,2021-04-27 14:00:00,1,17.3,15.0
FL.WTN.02,2021-04-27 14:10:00,2021-04-27 14:15:00,2,16.5,15.0
FL.WTN.02,2021-04-27 14:25:00,2021-04-27 14:30:00,2,21.0,15.0
FL.WTN.02,2023-10-03 17:05:00,2023-10-03 17:10:00,2,17.6,15.0
FL.WTN.03,2023-10-03 16:45:00,2023-10-03 17:25:00,9,24.4,15.0
FL.WTN.03,2023-11-07 17:15:00,2023-11-07 17:15:00,1,15.5,15.0
FL.WTN.03,2024-08-06 22:20:00,2024-08-06 22:45:00,6,20.4,15.0
FL.WTN.03,2024-08-06 22:55:00,2024-08-06 22:55:00,1,15.5,15.0
FL.WTN.03,2024-08-20 00:25:00,2024-08-20 00:50:00,6,20.0,15.0
FL.WTN.03,2024-09-03 01:40:00,2024-09-03 01:40:00,1,15.3,15.0
FL.WTN.03,2024-10-24 16:25:00,2024-10-24 16:25:00,1,15.1,15.0
